# File Name: DEC_PMMoV_REDO_VIC.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2024-03-15 11:37:54 AM EDT
# Run End Data/Time: 2024-03-15 12:35:56 PM EDT
# Run Duration: 58 minutes 2 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:13:36 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:13:43 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"2","A2","31","PMMoV","0.8584460616111755","0.5146829478204311","PR-221204-DNI-R1","FALSE"
"2","A2","32","PMMoV","0.9074645638465881","0.5615118239747727","PR-221204-DNI-R1","FALSE"
"2","A2","33","PMMoV","0.947449266910553","0.5993069009576665","PR-221204-DNI-R1","FALSE"
"2","A2","34","PMMoV","0.9779506325721741","0.6276186405382166","PR-221204-DNI-R1","FALSE"
"2","A2","35","PMMoV","1.0030813217163086","0.65055970360128","PR-221204-DNI-R1","FALSE"
"2","A2","36","PMMoV","1.0260454416275024","0.6713341974314029","PR-221204-DNI-R1","FALSE"
"2","A2","37","PMMoV","1.0467793941497803","0.6898785238726097","PR-221204-DNI-R1","FALSE"
"2","A2","38","PMMoV","1.0656455755233765","0.7065550791651348","PR-221204-DNI-R1","FALSE"
"2","A2","39","PMMoV","1.082275390625","0.7209952681856873","PR-221204-DNI-R1","FALSE"
"2","A2","40","PMMoV","1.0967038869857788","0.7332341384653951","PR-221204-DNI-R1","FALSE"
"3","A3","1","PMMoV","0.2573099136352539","-0.014479866573644097","PR-221204-DNI-R1","FALSE"
"3","A3","2","PMMoV","0.2602364122867584","-0.013875935981476252","PR-221204-DNI-R1","FALSE"
"3","A3","3","PMMoV","0.26776963472366333","-0.00866528160390796","PR-221204-DNI-R1","FALSE"
"3","A3","4","PMMoV","0.27417758107185364","-0.004579903315054324","PR-221204-DNI-R1","FALSE"
"3","A3","5","PMMoV","0.27952897548675537","-0.0015510769594892625","PR-221204-DNI-R1","FALSE"
"3","A3","6","PMMoV","0.28456851840019226","0.0011658978946109556","PR-221204-DNI-R1","FALSE"
"3","A3","7","PMMoV","0.28872084617614746","0.0029956576112294842","PR-221204-DNI-R1","FALSE"
"3","A3","8","PMMoV","0.29186880588531494","0.0038210492610603487","PR-221204-DNI-R1","FALSE"
"3","A3","9","PMMoV","0.29446882009506226","0.004098495411470992","PR-221204-DNI-R1","FALSE"
"3","A3","10","PMMoV","0.29675185680389404","0.004058964060966107","PR-221204-DNI-R1","FALSE"
"3","A3","11","PMMoV","0.29849275946617126","0.0034772986639066573","PR-221204-DNI-R1","FALSE"
"3","A3","12","PMMoV","0.3003198206424713","0.00298179178087009","PR-221204-DNI-R1","FALSE"
"3","A3","13","PMMoV","0.30137982964515686","0.0017192327242189654","PR-221204-DNI-R1","FALSE"
"3","A3","14","PMMoV","0.30345460772514343","0.0014714427448688661","PR-221204-DNI-R1","FALSE"
"3","A3","15","PMMoV","0.3046254813671112","3.19748327499968E-4","PR-221204-DNI-R1","FALSE"
"3","A3","16","PMMoV","0.305572509765625","-0.001055791333322854","PR-221204-DNI-R1","FALSE"
"3","A3","17","PMMoV","0.3069007992744446","-0.0020500698838399455","PR-221204-DNI-R1","FALSE"
"3","A3","18","PMMoV","0.30769750475883484","-0.0035759324587863583","PR-221204-DNI-R1","FALSE"
