# File Name: 2024-02-16_Cov2_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2024-02-16 12:57:30 PM EST
# Run End Data/Time: 2024-02-16 01:56:22 PM EST
# Run Duration: 58 minutes 52 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:02:28 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:02:33 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"3","A3","31","Cov2","0.6801906228065491","0.19654483781030527","PR-221205-DNI-R1","FALSE"
"3","A3","32","Cov2","0.8068107962608337","0.32308714839780756","PR-221205-DNI-R1","FALSE"
"3","A3","33","Cov2","0.9822808504104614","0.4984793396806529","PR-221205-DNI-R1","FALSE"
"3","A3","34","Cov2","1.1943894624710083","0.7105100888744174","PR-221205-DNI-R1","FALSE"
"3","A3","35","Cov2","1.4348475933074951","0.9508903568441217","PR-221205-DNI-R1","FALSE"
"3","A3","36","Cov2","1.6774786710739136","1.1934435717437577","PR-221205-DNI-R1","FALSE"
"3","A3","37","Cov2","1.9064514636993408","1.4223385015024026","PR-221205-DNI-R1","FALSE"
"3","A3","38","Cov2","2.1103148460388184","1.6261240209750978","PR-221205-DNI-R1","FALSE"
"3","A3","39","Cov2","2.279811143875122","1.7955424559446191","PR-221205-DNI-R1","FALSE"
"3","A3","40","Cov2","2.399921417236328","1.9155748664390428","PR-221205-DNI-R1","FALSE"
"4","A4","1","Cov2","0.4090486466884613","0.0034335603793417217","PR-231208-DNI-R1","FALSE"
"4","A4","2","Cov2","0.40912604331970215","0.003298851963761557","PR-231208-DNI-R1","FALSE"
"4","A4","3","Cov2","0.40998855233192444","0.003949255929162837","PR-231208-DNI-R1","FALSE"
"4","A4","4","Cov2","0.4098298251628876","0.0035784237133049627","PR-231208-DNI-R1","FALSE"
"4","A4","5","Cov2","0.40768617391586304","0.0012226674194594173","PR-231208-DNI-R1","FALSE"
"4","A4","6","Cov2","0.40617015957832336","-5.054519649012096E-4","PR-231208-DNI-R1","FALSE"
"4","A4","7","Cov2","0.40591010451316833","-9.776120768772484E-4","PR-231208-DNI-R1","FALSE"
"4","A4","8","Cov2","0.4052635729312897","-0.00183624870557692","PR-231208-DNI-R1","FALSE"
"4","A4","9","Cov2","0.40433642268180847","-0.002975504001879131","PR-231208-DNI-R1","FALSE"
"4","A4","10","Cov2","0.4046994149684906","-0.0028246167620180115","PR-231208-DNI-R1","FALSE"
"4","A4","11","Cov2","0.4071056544780731","-6.304822992565012E-4","PR-231208-DNI-R1","FALSE"
"4","A4","12","Cov2","0.4074239432811737","-5.242985429769248E-4","PR-231208-DNI-R1","FALSE"
"4","A4","13","Cov2","0.4077657461166382","-3.946007543334568E-4","PR-231208-DNI-R1","FALSE"
"4","A4","14","Cov2","0.4084031283855438","3.067646775117334E-5","PR-231208-DNI-R1","FALSE"
"4","A4","15","Cov2","0.4084916412830353","-9.291568157838108E-5","PR-231208-DNI-R1","FALSE"
"4","A4","16","Cov2","0.4082030653953552","-5.935966160793887E-4","PR-231208-DNI-R1","FALSE"
"4","A4","17","Cov2","0.4085110127925873","-4.977542656683426E-4","PR-231208-DNI-R1","FALSE"
"4","A4","18","Cov2","0.40845930576324463","-7.615663418320034E-4","PR-231208-DNI-R1","FALSE"
"4","A4","19","Cov2","0.40835079550743103","-0.0010821816444666116","PR-231208-DNI-R1","FALSE"
"4","A4","20","Cov2","0.4089522659778595","-6.928162208591543E-4","PR-231208-DNI-R1","FALSE"
"4","A4","21","Cov2","0.4098717272281647","1.4539982625011948E-5","PR-231208-DNI-R1","FALSE"
"4","A4","22","Cov2","0.4105527400970459","4.8344780468522803E-4","PR-231208-DNI-R1","FALSE"
"4","A4","23","Cov2","0.4111546277999878","8.732304608061131E-4","PR-231208-DNI-R1","FALSE"
"4","A4","24","Cov2","0.41473090648651123","0.004237404100508541","PR-231208-DNI-R1","FALSE"
"4","A4","25","Cov2","0.41885170340538025","0.00814609597255655","PR-231208-DNI-R1","FALSE"
"4","A4","26","Cov2","0.42739638686180115","0.016478674382156496","PR-231208-DNI-R1","FALSE"
"4","A4","27","Cov2","0.44370001554489136","0.03257019801842569","PR-231208-DNI-R1","FALSE"
"4","A4","28","Cov2","0.4740656912326813","0.06272376865939461","PR-231208-DNI-R1","FALSE"
"4","A4","29","Cov2","0.5319986939430237","0.120444666322916","PR-231208-DNI-R1","FALSE"
"4","A4","30","Cov2","0.6233349442481995","0.21156881158127078","PR-231208-DNI-R1","FALSE"
"4","A4","31","Cov2","0.7578253149986267","0.345847077284877","PR-231208-DNI-R1","FALSE"
"4","A4","32","Cov2","0.9373019337654114","0.5251115910048406","PR-231208-DNI-R1","FALSE"
"4","A4","33","Cov2","1.157885193824768","0.7454827460173764","PR-231208-DNI-R1","FALSE"
"4","A4","34","Cov2","1.401036024093628","0.9884214712394152","PR-231208-DNI-R1","FALSE"
"4","A4","35","Cov2","1.6516226530075073","1.2387959951064735","PR-231208-DNI-R1","FALSE"
"4","A4","36","Cov2","1.901955485343933","1.4889167223960782","PR-231208-DNI-R1","FALSE"
"4","A4","37","Cov2","2.1404552459716797","1.7272043779770039","PR-231208-DNI-R1","FALSE"
"4","A4","38","Cov2","2.356508255004883","1.943045281963386","PR-231208-DNI-R1","FALSE"
"4","A4","39","Cov2","2.547240972518921","2.133565894430603","PR-231208-DNI-R1","FALSE"
"4","A4","40","Cov2","2.6879615783691406","2.2740743952340017","PR-231208-DNI-R1","FALSE"
"5","A5","1","Cov2","0.4650856852531433","0.004124758355971592","PR-231208-DNI-R1","FALSE"
"5","A5","2","Cov2","0.4647916257381439","0.0036707044421852575","PR-231208-DNI-R1","FALSE"
"5","A5","3","Cov2","0.46298301219940186","0.0017020965046562475","PR-231208-DNI-R1","FALSE"
"5","A5","4","Cov2","0.4627019762992859","0.0012610662057532807","PR-231208-DNI-R1","FALSE"
"5","A5","5","Cov2","0.4615880250930786","-1.2879399240939282E-5","PR-231208-DNI-R1","FALSE"
"5","A5","6","Cov2","0.46115702390670776","-6.038749843987334E-4","PR-231208-DNI-R1","FALSE"
"5","A5","7","Cov2","0.4618309438228607","-8.994946703272388E-5","PR-231208-DNI-R1","FALSE"
"5","A5","8","Cov2","0.461984783411026","-9.610427765438523E-5","PR-231208-DNI-R1","FALSE"
"5","A5","9","Cov2","0.4625198543071747","2.7897221970735187E-4","PR-231208-DNI-R1","FALSE"
"5","A5","10","Cov2","0.4634793996810913","0.0010785231948369778","PR-231208-DNI-R1","FALSE"
"5","A5","11","Cov2","0.46382948756217957","0.00126861667713829","PR-231208-DNI-R1","FALSE"
"5","A5","12","Cov2","0.4631967544555664","4.7588917173818635E-4","PR-231208-DNI-R1","FALSE"
